DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointPrice,DSTFlag
09/06/2026,14,2,HB_NORTH,27.97,N
09/06/2026,14,3,HB_NORTH,26.91,N
09/06/2026,14,4,HB_NORTH,26.51,N
09/06/2026,15,1,HB_NORTH,26.63,N
09/06/2026,15,2,HB_NORTH,28.5,N
09/06/2026,15,3,HB_NORTH,27.92,N
09/06/2026,15,4,HB_NORTH,32.25,N
09/06/2026,16,1,HB_NORTH,30.81,N
09/06/2026,16,2,HB_NORTH,30.45,N
09/06/2026,16,3,HB_NORTH,28.93,N
09/06/2026,16,4,HB_NORTH,33.49,N
09/06/2026,17,1,HB_NORTH,28.71,N
09/06/2026,17,2,HB_NORTH,27.36,N
09/06/2026,17,3,HB_NORTH,27.32,N
09/06/2026,17,4,HB_NORTH,28.42,N
09/06/2026,18,1,HB_NORTH,27.37,N
09/06/2026,18,2,HB_NORTH,31.75,N
09/06/2026,18,3,HB_NORTH,31.57,N
09/06/2026,18,4,HB_NORTH,45.2,N
09/06/2026,19,1,HB_NORTH,34.9,N
09/06/2026,19,2,HB_NORTH,47.17,N
09/06/2026,19,3,HB_NORTH,60.62,N
09/06/2026,19,4,HB_NORTH,62.3,N
09/06/2026,20,1,HB_NORTH,55.85,N
09/06/2026,20,2,HB_NORTH,60.23,N
09/06/2026,20,3,HB_NORTH,60.25,N
09/06/2026,20,4,HB_NORTH,60.93,N
09/06/2026,21,1,HB_NORTH,59.13,N
09/06/2026,21,2,HB_NORTH,54.79,N
09/06/2026,21,3,HB_NORTH,50.09,N
09/06/2026,21,4,HB_NORTH,48.1,N
09/06/2026,22,1,HB_NORTH,52.43,N
09/06/2026,22,2,HB_NORTH,51.63,N
09/06/2026,22,3,HB_NORTH,50.39,N
09/06/2026,22,4,HB_NORTH,47.71,N
09/06/2026,23,1,HB_NORTH,48.93,N
09/06/2026,23,2,HB_NORTH,45.4,N
09/06/2026,23,3,HB_NORTH,40.61,N
09/06/2026,23,4,HB_NORTH,36.89,N
09/06/2026,24,1,HB_NORTH,42.73,N
09/06/2026,24,2,HB_NORTH,41.84,N
09/06/2026,24,3,HB_NORTH,39.89,N
09/06/2026,24,4,HB_NORTH,36.03,N
09/05/2026,1,1,HB_NORTH,37.1,N
09/05/2026,1,2,HB_NORTH,36.45,N
09/05/2026,1,3,HB_NORTH,35.16,N
09/05/2026,1,4,HB_NORTH,31.51,N
09/05/2026,2,1,HB_NORTH,35.04,N
09/05/2026,2,2,HB_NORTH,32.16,N
09/05/2026,2,3,HB_NORTH,34.54,N
09/05/2026,2,4,HB_NORTH,31.61,N
09/05/2026,3,1,HB_NORTH,36.53,N
09/05/2026,3,2,HB_NORTH,31.09,N
09/05/2026,3,3,HB_NORTH,30.89,N
09/05/2026,3,4,HB_NORTH,31.76,N
09/05/2026,4,1,HB_NORTH,28.72,N
09/05/2026,4,2,HB_NORTH,29.49,N
09/05/2026,4,3,HB_NORTH,30.77,N
09/05/2026,4,4,HB_NORTH,29.08,N
09/05/2026,5,1,HB_NORTH,28.17,N
09/05/2026,5,2,HB_NORTH,29.97,N
09/05/2026,5,3,HB_NORTH,29.62,N
09/05/2026,5,4,HB_NORTH,29.79,N
09/05/2026,6,1,HB_NORTH,29.93,N
09/05/2026,6,2,HB_NORTH,31.03,N
09/05/2026,6,3,HB_NORTH,31.39,N
09/05/2026,6,4,HB_NORTH,32.05,N
09/05/2026,7,1,HB_NORTH,30.51,N
09/05/2026,7,2,HB_NORTH,32.01,N
09/05/2026,7,3,HB_NORTH,31.37,N
09/05/2026,7,4,HB_NORTH,31.41,N
09/05/2026,8,1,HB_NORTH,31.32,N
09/05/2026,8,2,HB_NORTH,31.68,N
09/05/2026,8,3,HB_NORTH,29.36,N
09/05/2026,8,4,HB_NORTH,25.6,N
09/05/2026,9,1,HB_NORTH,26.47,N
09/05/2026,9,2,HB_NORTH,23.16,N
09/05/2026,9,3,HB_NORTH,21.95,N
09/05/2026,9,4,HB_NORTH,20.96,N
09/05/2026,10,1,HB_NORTH,21.55,N
09/05/2026,10,2,HB_NORTH,20.96,N
09/05/2026,10,3,HB_NORTH,20.41,N
09/05/2026,10,4,HB_NORTH,20.9,N
09/05/2026,11,1,HB_NORTH,20.95,N
09/05/2026,11,2,HB_NORTH,21.23,N
09/05/2026,11,3,HB_NORTH,22.47,N
09/05/2026,11,4,HB_NORTH,22.84,N
09/05/2026,12,1,HB_NORTH,21.64,N
09/05/2026,12,2,HB_NORTH,23.39,N
09/05/2026,12,3,HB_NORTH,25.21,N
09/05/2026,12,4,HB_NORTH,27.62,N
09/05/2026,13,1,HB_NORTH,27.55,N
09/05/2026,13,2,HB_NORTH,27.32,N
09/05/2026,13,3,HB_NORTH,29.08,N
09/05/2026,13,4,HB_NORTH,30.68,N
09/05/2026,14,1,HB_NORTH,29.98,N
09/05/2026,14,2,HB_NORTH,40.82,N
09/05/2026,14,3,HB_NORTH,33.4,N
09/05/2026,14,4,HB_NORTH,30.41,N
09/05/2026,15,1,HB_NORTH,36.38,N
09/05/2026,15,2,HB_NORTH,45.24,N
09/05/2026,15,3,HB_NORTH,41.86,N
09/05/2026,15,4,HB_NORTH,41.22,N
09/05/2026,16,1,HB_NORTH,40.99,N
09/05/2026,16,2,HB_NORTH,33.96,N
09/05/2026,16,3,HB_NORTH,37.36,N
09/05/2026,16,4,HB_NORTH,49.77,N
09/05/2026,17,1,HB_NORTH,40.87,N
09/05/2026,17,2,HB_NORTH,39.72,N
09/05/2026,17,3,HB_NORTH,53.75,N
09/05/2026,17,4,HB_NORTH,46.26,N
09/05/2026,18,1,HB_NORTH,42.92,N
09/05/2026,18,2,HB_NORTH,43.13,N
09/05/2026,18,3,HB_NORTH,59.56,N
09/05/2026,18,4,HB_NORTH,65.23,N
09/05/2026,19,1,HB_NORTH,49.88,N
09/05/2026,19,2,HB_NORTH,53.98,N
09/05/2026,19,3,HB_NORTH,61.98,N
09/05/2026,19,4,HB_NORTH,61.24,N
09/05/2026,20,1,HB_NORTH,50.15,N
09/05/2026,20,2,HB_NORTH,53.2,N
09/05/2026,20,3,HB_NORTH,54.81,N
09/05/2026,20,4,HB_NORTH,52.16,N
09/05/2026,21,1,HB_NORTH,50.1,N
09/05/2026,21,2,HB_NORTH,44.53,N
09/05/2026,21,3,HB_NORTH,41.86,N
09/05/2026,21,4,HB_NORTH,41.47,N
09/05/2026,22,1,HB_NORTH,44.13,N
09/05/2026,22,2,HB_NORTH,40.96,N
09/05/2026,22,3,HB_NORTH,37.02,N
09/05/2026,22,4,HB_NORTH,36.41,N
09/05/2026,23,1,HB_NORTH,37.96,N
09/05/2026,23,2,HB_NORTH,38.49,N
09/05/2026,23,3,HB_NORTH,36.18,N
09/05/2026,23,4,HB_NORTH,37.06,N
09/05/2026,24,1,HB_NORTH,39.34,N
09/05/2026,24,2,HB_NORTH,38.66,N
09/05/2026,24,3,HB_NORTH,37.7,N
09/05/2026,24,4,HB_NORTH,33.98,N
09/04/2026,1,1,HB_NORTH,24.46,N
09/04/2026,1,2,HB_NORTH,24.29,N
09/04/2026,1,3,HB_NORTH,24.59,N
09/04/2026,1,4,HB_NORTH,25.39,N
09/04/2026,2,1,HB_NORTH,25.38,N
09/04/2026,2,2,HB_NORTH,25.08,N
09/04/2026,2,3,HB_NORTH,24.86,N
09/04/2026,2,4,HB_NORTH,24.45,N
09/04/2026,3,1,HB_NORTH,23.81,N
09/04/2026,3,2,HB_NORTH,23.71,N
09/04/2026,3,3,HB_NORTH,23.72,N
09/04/2026,3,4,HB_NORTH,24.76,N
09/04/2026,4,1,HB_NORTH,24.97,N
09/04/2026,4,2,HB_NORTH,24.91,N
09/04/2026,4,3,HB_NORTH,24.88,N
09/04/2026,4,4,HB_NORTH,24.44,N
09/04/2026,5,1,HB_NORTH,23.93,N
09/04/2026,5,2,HB_NORTH,24.07,N
09/04/2026,5,3,HB_NORTH,24.0,N
09/04/2026,5,4,HB_NORTH,24.54,N
09/04/2026,6,1,HB_NORTH,25.46,N
09/04/2026,6,2,HB_NORTH,26.97,N
09/04/2026,6,3,HB_NORTH,28.87,N
09/04/2026,6,4,HB_NORTH,30.0,N
09/04/2026,7,1,HB_NORTH,29.72,N
09/04/2026,7,2,HB_NORTH,30.7,N
09/04/2026,7,3,HB_NORTH,31.24,N
09/04/2026,7,4,HB_NORTH,31.5,N
09/04/2026,8,1,HB_NORTH,33.96,N
09/04/2026,8,2,HB_NORTH,34.54,N
09/04/2026,8,3,HB_NORTH,33.32,N
09/04/2026,8,4,HB_NORTH,28.09,N
09/04/2026,9,1,HB_NORTH,27.63,N
09/04/2026,9,2,HB_NORTH,24.27,N
09/04/2026,9,3,HB_NORTH,22.15,N
09/04/2026,9,4,HB_NORTH,20.44,N
09/04/2026,10,1,HB_NORTH,21.97,N
09/04/2026,10,2,HB_NORTH,21.55,N
09/04/2026,10,3,HB_NORTH,21.92,N
09/04/2026,10,4,HB_NORTH,20.11,N
09/04/2026,11,1,HB_NORTH,18.17,N
09/04/2026,11,2,HB_NORTH,19.46,N
09/04/2026,11,3,HB_NORTH,19.37,N
09/04/2026,11,4,HB_NORTH,20.42,N
09/04/2026,12,1,HB_NORTH,20.58,N
09/04/2026,12,2,HB_NORTH,21.25,N
09/04/2026,12,3,HB_NORTH,22.09,N
09/04/2026,12,4,HB_NORTH,24.08,N
09/04/2026,13,1,HB_NORTH,22.68,N
09/04/2026,13,2,HB_NORTH,22.69,N
09/04/2026,13,3,HB_NORTH,26.74,N
09/04/2026,13,4,HB_NORTH,28.57,N
09/04/2026,14,1,HB_NORTH,29.08,N
09/04/2026,14,2,HB_NORTH,29.09,N
09/04/2026,14,3,HB_NORTH,32.43,N
09/04/2026,14,4,HB_NORTH,32.3,N
09/04/2026,15,1,HB_NORTH,32.82,N
09/04/2026,15,2,HB_NORTH,42.66,N
09/04/2026,15,3,HB_NORTH,40.55,N
09/04/2026,15,4,HB_NORTH,34.49,N
09/04/2026,16,1,HB_NORTH,33.39,N
09/04/2026,16,2,HB_NORTH,38.33,N
09/04/2026,16,3,HB_NORTH,35.78,N
09/04/2026,16,4,HB_NORTH,31.74,N
09/04/2026,17,1,HB_NORTH,31.63,N
09/04/2026,17,2,HB_NORTH,29.08,N
09/04/2026,17,3,HB_NORTH,28.33,N
09/04/2026,17,4,HB_NORTH,26.53,N
09/04/2026,18,1,HB_NORTH,26.92,N
09/04/2026,18,2,HB_NORTH,27.65,N
09/04/2026,18,3,HB_NORTH,30.02,N
09/04/2026,18,4,HB_NORTH,27.79,N
09/04/2026,19,1,HB_NORTH,26.26,N
09/04/2026,19,2,HB_NORTH,28.73,N
09/04/2026,19,3,HB_NORTH,34.96,N
09/04/2026,19,4,HB_NORTH,39.13,N
09/04/2026,20,1,HB_NORTH,31.85,N
09/04/2026,20,2,HB_NORTH,32.52,N
09/04/2026,20,3,HB_NORTH,31.92,N
09/04/2026,20,4,HB_NORTH,32.23,N
09/04/2026,21,1,HB_NORTH,32.81,N
09/04/2026,21,2,HB_NORTH,32.05,N
09/04/2026,21,3,HB_NORTH,31.38,N
09/04/2026,21,4,HB_NORTH,32.16,N
09/04/2026,22,1,HB_NORTH,35.71,N
09/04/2026,22,2,HB_NORTH,35.05,N
09/04/2026,22,3,HB_NORTH,35.93,N
09/04/2026,22,4,HB_NORTH,35.05,N
09/04/2026,23,1,HB_NORTH,35.62,N
09/04/2026,23,2,HB_NORTH,36.1,N
09/04/2026,23,3,HB_NORTH,36.19,N
09/04/2026,23,4,HB_NORTH,36.39,N
09/04/2026,24,1,HB_NORTH,38.87,N
09/04/2026,24,2,HB_NORTH,38.24,N
09/04/2026,24,3,HB_NORTH,37.64,N
09/04/2026,24,4,HB_NORTH,34.22,N
09/03/2026,1,1,HB_NORTH,30.24,N
09/03/2026,1,2,HB_NORTH,29.28,N
09/03/2026,1,3,HB_NORTH,28.8,N
09/03/2026,1,4,HB_NORTH,28.37,N
09/03/2026,2,1,HB_NORTH,28.82,N
09/03/2026,2,2,HB_NORTH,27.64,N
09/03/2026,2,3,HB_NORTH,27.13,N
09/03/2026,2,4,HB_NORTH,28.01,N
09/03/2026,3,1,HB_NORTH,28.3,N
09/03/2026,3,2,HB_NORTH,29.3,N
09/03/2026,3,3,HB_NORTH,28.33,N
09/03/2026,3,4,HB_NORTH,28.0,N
09/03/2026,4,1,HB_NORTH,28.36,N
09/03/2026,4,2,HB_NORTH,28.99,N
09/03/2026,4,3,HB_NORTH,29.88,N
09/03/2026,4,4,HB_NORTH,30.07,N
09/03/2026,5,1,HB_NORTH,29.11,N
09/03/2026,5,2,HB_NORTH,29.62,N
09/03/2026,5,3,HB_NORTH,29.64,N
09/03/2026,5,4,HB_NORTH,30.91,N
09/03/2026,6,1,HB_NORTH,30.17,N
09/03/2026,6,2,HB_NORTH,33.43,N
09/03/2026,6,3,HB_NORTH,37.92,N
09/03/2026,6,4,HB_NORTH,41.9,N
09/03/2026,7,1,HB_NORTH,41.85,N
09/03/2026,7,2,HB_NORTH,42.91,N
09/03/2026,7,3,HB_NORTH,42.41,N
09/03/2026,7,4,HB_NORTH,42.85,N
09/03/2026,8,1,HB_NORTH,42.12,N
09/03/2026,8,2,HB_NORTH,40.34,N
09/03/2026,8,3,HB_NORTH,36.85,N
09/03/2026,8,4,HB_NORTH,30.2,N
09/03/2026,9,1,HB_NORTH,35.18,N
09/03/2026,9,2,HB_NORTH,30.35,N
09/03/2026,9,3,HB_NORTH,28.66,N
09/03/2026,9,4,HB_NORTH,27.92,N
09/03/2026,10,1,HB_NORTH,28.81,N
09/03/2026,10,2,HB_NORTH,28.14,N
09/03/2026,10,3,HB_NORTH,26.49,N
09/03/2026,10,4,HB_NORTH,26.72,N
09/03/2026,11,1,HB_NORTH,24.06,N
09/03/2026,11,2,HB_NORTH,25.57,N
09/03/2026,11,3,HB_NORTH,27.15,N
09/03/2026,11,4,HB_NORTH,26.99,N
09/03/2026,12,1,HB_NORTH,25.53,N
09/03/2026,12,2,HB_NORTH,25.85,N
09/03/2026,12,3,HB_NORTH,26.96,N
09/03/2026,12,4,HB_NORTH,27.55,N
09/03/2026,13,1,HB_NORTH,27.66,N
09/03/2026,13,2,HB_NORTH,28.19,N
09/03/2026,13,3,HB_NORTH,30.9,N
09/03/2026,13,4,HB_NORTH,38.77,N
09/03/2026,14,1,HB_NORTH,48.72,N
09/03/2026,14,2,HB_NORTH,41.84,N
09/03/2026,14,3,HB_NORTH,34.47,N
09/03/2026,14,4,HB_NORTH,32.99,N
09/03/2026,15,1,HB_NORTH,34.79,N
09/03/2026,15,2,HB_NORTH,41.72,N
09/03/2026,15,3,HB_NORTH,46.96,N
09/03/2026,15,4,HB_NORTH,39.98,N
09/03/2026,16,1,HB_NORTH,48.12,N
09/03/2026,16,2,HB_NORTH,40.15,N
09/03/2026,16,3,HB_NORTH,35.83,N
09/03/2026,16,4,HB_NORTH,35.89,N
09/03/2026,17,1,HB_NORTH,31.09,N
09/03/2026,17,2,HB_NORTH,29.63,N
09/03/2026,17,3,HB_NORTH,27.44,N
09/03/2026,17,4,HB_NORTH,30.81,N
09/03/2026,18,1,HB_NORTH,30.32,N
09/03/2026,18,2,HB_NORTH,33.21,N
09/03/2026,18,3,HB_NORTH,30.71,N
09/03/2026,18,4,HB_NORTH,35.53,N
09/03/2026,19,1,HB_NORTH,30.86,N
09/03/2026,19,2,HB_NORTH,35.29,N
09/03/2026,19,3,HB_NORTH,39.28,N
09/03/2026,19,4,HB_NORTH,46.1,N
09/03/2026,20,1,HB_NORTH,37.61,N
09/03/2026,20,2,HB_NORTH,37.07,N
09/03/2026,20,3,HB_NORTH,34.68,N
09/03/2026,20,4,HB_NORTH,32.11,N
09/03/2026,21,1,HB_NORTH,31.02,N
09/03/2026,21,2,HB_NORTH,31.14,N
09/03/2026,21,3,HB_NORTH,30.47,N
09/03/2026,21,4,HB_NORTH,29.44,N
09/03/2026,22,1,HB_NORTH,29.86,N
09/03/2026,22,2,HB_NORTH,29.37,N
09/03/2026,22,3,HB_NORTH,27.39,N
09/03/2026,22,4,HB_NORTH,27.22,N
09/03/2026,23,1,HB_NORTH,27.18,N
09/03/2026,23,2,HB_NORTH,25.12,N
09/03/2026,23,3,HB_NORTH,23.4,N
09/03/2026,23,4,HB_NORTH,23.17,N
09/03/2026,24,1,HB_NORTH,23.52,N
09/03/2026,24,2,HB_NORTH,24.35,N
09/03/2026,24,3,HB_NORTH,24.56,N
09/03/2026,24,4,HB_NORTH,23.96,N
09/02/2026,1,1,HB_NORTH,29.23,N
09/02/2026,1,2,HB_NORTH,28.45,N
09/02/2026,1,3,HB_NORTH,25.53,N
09/02/2026,1,4,HB_NORTH,25.97,N
09/02/2026,2,1,HB_NORTH,25.96,N
09/02/2026,2,2,HB_NORTH,25.58,N
09/02/2026,2,3,HB_NORTH,25.24,N
09/02/2026,2,4,HB_NORTH,24.42,N
09/02/2026,3,1,HB_NORTH,25.62,N
09/02/2026,3,2,HB_NORTH,25.17,N
09/02/2026,3,3,HB_NORTH,25.34,N
09/02/2026,3,4,HB_NORTH,25.78,N
09/02/2026,4,1,HB_NORTH,25.74,N
09/02/2026,4,2,HB_NORTH,25.51,N
09/02/2026,4,3,HB_NORTH,25.32,N
09/02/2026,4,4,HB_NORTH,25.1,N
09/02/2026,5,1,HB_NORTH,24.44,N
09/02/2026,5,2,HB_NORTH,25.21,N
09/02/2026,5,3,HB_NORTH,25.54,N
09/02/2026,5,4,HB_NORTH,26.57,N
09/02/2026,6,1,HB_NORTH,26.01,N
09/02/2026,6,2,HB_NORTH,26.93,N
09/02/2026,6,3,HB_NORTH,28.09,N
09/02/2026,6,4,HB_NORTH,30.86,N
09/02/2026,7,1,HB_NORTH,30.8,N
09/02/2026,7,2,HB_NORTH,32.12,N
09/02/2026,7,3,HB_NORTH,36.09,N
09/02/2026,7,4,HB_NORTH,39.21,N
09/02/2026,8,1,HB_NORTH,40.99,N
09/02/2026,8,2,HB_NORTH,37.95,N
09/02/2026,8,3,HB_NORTH,36.58,N
09/02/2026,8,4,HB_NORTH,27.38,N
09/02/2026,9,1,HB_NORTH,28.3,N
09/02/2026,9,2,HB_NORTH,25.38,N
09/02/2026,9,3,HB_NORTH,25.01,N
09/02/2026,9,4,HB_NORTH,24.12,N
09/02/2026,10,1,HB_NORTH,25.24,N
09/02/2026,10,2,HB_NORTH,24.72,N
09/02/2026,10,3,HB_NORTH,23.37,N
09/02/2026,10,4,HB_NORTH,21.42,N
09/02/2026,11,1,HB_NORTH,21.37,N
09/02/2026,11,2,HB_NORTH,21.77,N
09/02/2026,11,3,HB_NORTH,21.76,N
09/02/2026,11,4,HB_NORTH,20.18,N
09/02/2026,12,1,HB_NORTH,17.54,N
09/02/2026,12,2,HB_NORTH,17.12,N
09/02/2026,12,3,HB_NORTH,20.81,N
09/02/2026,12,4,HB_NORTH,23.6,N
09/02/2026,13,1,HB_NORTH,25.45,N
09/02/2026,13,2,HB_NORTH,29.04,N
09/02/2026,13,3,HB_NORTH,33.18,N
09/02/2026,13,4,HB_NORTH,39.09,N
09/02/2026,14,1,HB_NORTH,42.86,N
09/02/2026,14,2,HB_NORTH,37.74,N
09/02/2026,14,3,HB_NORTH,36.21,N
09/02/2026,14,4,HB_NORTH,36.34,N
09/02/2026,15,1,HB_NORTH,35.61,N
09/02/2026,15,2,HB_NORTH,28.74,N
09/02/2026,15,3,HB_NORTH,28.44,N
09/02/2026,15,4,HB_NORTH,32.09,N
09/02/2026,16,1,HB_NORTH,33.75,N
09/02/2026,16,2,HB_NORTH,31.52,N
09/02/2026,16,3,HB_NORTH,36.67,N
09/02/2026,16,4,HB_NORTH,39.47,N
09/02/2026,17,1,HB_NORTH,40.63,N
09/02/2026,17,2,HB_NORTH,40.84,N
09/02/2026,17,3,HB_NORTH,37.51,N
09/02/2026,17,4,HB_NORTH,47.34,N
09/02/2026,18,1,HB_NORTH,39.61,N
09/02/2026,18,2,HB_NORTH,53.49,N
09/02/2026,18,3,HB_NORTH,50.51,N
09/02/2026,18,4,HB_NORTH,61.69,N
09/02/2026,19,1,HB_NORTH,46.94,N
09/02/2026,19,2,HB_NORTH,61.91,N
09/02/2026,19,3,HB_NORTH,79.34,N
09/02/2026,19,4,HB_NORTH,93.97,N
09/02/2026,20,1,HB_NORTH,106.4,N
09/02/2026,20,2,HB_NORTH,217.88,N
09/02/2026,20,3,HB_NORTH,262.54,N
09/02/2026,20,4,HB_NORTH,251.3,N
09/02/2026,21,1,HB_NORTH,483.62,N
09/02/2026,21,2,HB_NORTH,364.59,N
09/02/2026,21,3,HB_NORTH,356.94,N
09/02/2026,21,4,HB_NORTH,364.25,N
09/02/2026,22,1,HB_NORTH,360.16,N
09/02/2026,22,2,HB_NORTH,127.54,N
09/02/2026,22,3,HB_NORTH,62.73,N
09/02/2026,22,4,HB_NORTH,45.03,N
09/02/2026,23,1,HB_NORTH,40.56,N
09/02/2026,23,2,HB_NORTH,38.98,N
09/02/2026,23,3,HB_NORTH,32.7,N
09/02/2026,23,4,HB_NORTH,30.1,N
09/02/2026,24,1,HB_NORTH,34.67,N
09/02/2026,24,2,HB_NORTH,31.93,N
09/02/2026,24,3,HB_NORTH,31.45,N
09/02/2026,24,4,HB_NORTH,29.88,N
09/07/2026,1,1,HB_WEST,35.96,N
09/07/2026,1,2,HB_WEST,35.74,N
09/07/2026,1,3,HB_WEST,34.14,N
09/07/2026,1,4,HB_WEST,33.29,N
09/07/2026,2,1,HB_WEST,33.85,N
09/07/2026,2,2,HB_WEST,33.96,N
09/07/2026,2,3,HB_WEST,32.96,N
09/07/2026,2,4,HB_WEST,33.34,N
09/07/2026,3,1,HB_WEST,40.88,N
09/07/2026,3,2,HB_WEST,39.51,N
09/07/2026,3,3,HB_WEST,36.01,N
09/07/2026,3,4,HB_WEST,34.05,N
09/07/2026,4,1,HB_WEST,30.12,N
09/07/2026,4,2,HB_WEST,32.39,N
09/07/2026,4,3,HB_WEST,31.26,N
09/07/2026,4,4,HB_WEST,30.69,N
09/07/2026,5,1,HB_WEST,31.61,N
09/07/2026,5,2,HB_WEST,32.07,N
09/07/2026,5,3,HB_WEST,33.06,N
09/07/2026,5,4,HB_WEST,31.53,N
09/07/2026,6,1,HB_WEST,33.52,N
09/07/2026,6,2,HB_WEST,34.19,N
09/07/2026,6,3,HB_WEST,32.91,N
09/07/2026,6,4,HB_WEST,35.92,N
09/07/2026,7,1,HB_WEST,37.22,N
09/07/2026,7,2,HB_WEST,36.46,N
09/07/2026,7,3,HB_WEST,35.41,N
09/07/2026,7,4,HB_WEST,34.96,N
09/07/2026,8,1,HB_WEST,34.24,N
09/07/2026,8,2,HB_WEST,32.58,N
09/07/2026,8,3,HB_WEST,27.64,N
09/07/2026,8,4,HB_WEST,24.84,N
09/07/2026,9,1,HB_WEST,24.05,N
09/07/2026,9,2,HB_WEST,22.51,N
09/07/2026,9,3,HB_WEST,21.56,N
09/07/2026,9,4,HB_WEST,20.46,N
09/07/2026,10,1,HB_WEST,22.24,N
09/07/2026,10,2,HB_WEST,22.2,N
09/07/2026,10,3,HB_WEST,22.3,N
09/07/2026,10,4,HB_WEST,22.81,N
09/07/2026,11,1,HB_WEST,22.86,N
09/07/2026,11,2,HB_WEST,23.08,N
09/07/2026,11,3,HB_WEST,23.6,N
09/07/2026,11,4,HB_WEST,23.9,N
09/07/2026,12,1,HB_WEST,20.21,N
09/07/2026,12,2,HB_WEST,21.15,N
09/07/2026,12,3,HB_WEST,22.16,N
09/07/2026,12,4,HB_WEST,26.84,N
09/07/2026,13,1,HB_WEST,29.7,N
09/07/2026,13,2,HB_WEST,31.35,N
09/07/2026,13,3,HB_WEST,30.77,N
09/07/2026,13,4,HB_WEST,30.44,N
09/07/2026,14,1,HB_WEST,27.73,N
09/07/2026,14,2,HB_WEST,28.62,N
09/07/2026,14,3,HB_WEST,30.09,N
09/07/2026,14,4,HB_WEST,30.72,N
09/07/2026,15,1,HB_WEST,30.9,N
09/07/2026,15,2,HB_WEST,30.81,N
09/07/2026,15,3,HB_WEST,24.0,N
09/07/2026,15,4,HB_WEST,30.39,N
09/07/2026,16,1,HB_WEST,26.41,N
09/07/2026,16,2,HB_WEST,24.0,N
09/07/2026,16,3,HB_WEST,25.12,N
09/07/2026,16,4,HB_WEST,25.35,N
09/07/2026,17,1,HB_WEST,26.92,N
09/07/2026,17,2,HB_WEST,27.15,N
09/07/2026,17,3,HB_WEST,29.27,N
09/07/2026,17,4,HB_WEST,27.67,N
09/07/2026,18,1,HB_WEST,28.39,N
09/07/2026,18,2,HB_WEST,27.72,N
09/07/2026,18,3,HB_WEST,28.32,N
09/07/2026,18,4,HB_WEST,28.53,N
09/07/2026,19,1,HB_WEST,32.85,N
09/07/2026,19,2,HB_WEST,56.02,N
09/07/2026,19,3,HB_WEST,76.25,N
09/07/2026,19,4,HB_WEST,95.46,N
09/07/2026,20,1,HB_WEST,75.88,N
09/07/2026,20,2,HB_WEST,79.22,N
09/07/2026,20,3,HB_WEST,85.14,N
09/07/2026,20,4,HB_WEST,86.32,N
09/07/2026,21,1,HB_WEST,108.79,N
09/07/2026,21,2,HB_WEST,103.68,N
09/07/2026,21,3,HB_WEST,89.96,N
09/07/2026,21,4,HB_WEST,76.75,N
09/07/2026,22,1,HB_WEST,83.42,N
09/07/2026,22,2,HB_WEST,94.42,N
09/07/2026,22,3,HB_WEST,70.4,N
09/07/2026,22,4,HB_WEST,53.7,N
09/07/2026,23,1,HB_WEST,47.23,N
09/07/2026,23,2,HB_WEST,42.33,N
09/07/2026,23,3,HB_WEST,38.64,N
09/07/2026,1,1,HB_WEST,35.96,N
09/07/2026,1,2,HB_WEST,35.74,N
09/07/2026,1,3,HB_WEST,34.14,N
09/07/2026,1,4,HB_WEST,33.29,N
09/07/2026,2,1,HB_WEST,33.85,N
09/07/2026,2,2,HB_WEST,33.96,N
09/07/2026,2,3,HB_WEST,32.96,N
09/07/2026,2,4,HB_WEST,33.34,N
09/07/2026,3,1,HB_WEST,40.88,N
09/07/2026,3,2,HB_WEST,39.51,N
09/07/2026,3,3,HB_WEST,36.01,N
09/07/2026,3,4,HB_WEST,34.05,N
09/07/2026,4,1,HB_WEST,30.12,N
09/07/2026,4,2,HB_WEST,32.39,N
09/07/2026,4,3,HB_WEST,31.26,N
09/07/2026,4,4,HB_WEST,30.69,N
09/07/2026,5,1,HB_WEST,31.61,N
09/07/2026,5,2,HB_WEST,32.07,N
09/07/2026,5,3,HB_WEST,33.06,N
09/07/2026,5,4,HB_WEST,31.53,N
09/07/2026,6,1,HB_WEST,33.52,N
09/07/2026,6,2,HB_WEST,34.19,N
09/07/2026,6,3,HB_WEST,32.91,N
09/07/2026,6,4,HB_WEST,35.92,N
09/07/2026,7,1,HB_WEST,37.22,N
09/07/2026,7,2,HB_WEST,36.46,N
09/07/2026,7,3,HB_WEST,35.41,N
09/07/2026,7,4,HB_WEST,34.96,N
09/07/2026,8,1,HB_WEST,34.24,N
09/07/2026,8,2,HB_WEST,32.58,N
09/07/2026,8,3,HB_WEST,27.64,N
09/07/2026,8,4,HB_WEST,24.84,N
09/07/2026,9,1,HB_WEST,24.05,N
09/07/2026,9,2,HB_WEST,22.51,N
09/07/2026,9,3,HB_WEST,21.56,N
09/07/2026,9,4,HB_WEST,20.46,N
09/07/2026,10,1,HB_WEST,22.24,N
09/07/2026,10,2,HB_WEST,22.2,N
09/07/2026,10,3,HB_WEST,22.3,N
09/07/2026,10,4,HB_WEST,22.81,N
09/07/2026,11,1,HB_WEST,22.86,N
09/07/2026,11,2,HB_WEST,23.08,N
09/07/2026,11,3,HB_WEST,23.6,N
09/07/2026,11,4,HB_WEST,23.9,N
09/07/2026,12,1,HB_WEST,20.21,N
